property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
VBD42082,Rue Harduémont 6,4357,House,Residence,239000.0,3.0,167.0,0,0,0,1,150.0,1,3.0,0,
VBD42091,Quai Godefroid Kurth 13 88,4020,Apartment,Studio,115000.0,,45.0,0,0,0,1,2.0,0,2.0,0,Normal
VBD41934,Rue du Pairoux 3,4451,House,Residence,220000.0,3.0,138.0,0,0,0,0,,1,2.0,0,To be renovated
VBD41919,Chaussée de Wavre 337,4520,House,Residence,345000.0,3.0,175.0,1,0,0,1,15.0,1,3.0,0,Normal
VBD42150,Boulevard Frère Orban 44 051,4000,Apartment,Apartment,470000.0,3.0,142.0,0,0,0,1,1.0,0,,0,
VBD42165,Rue Walthère Lallemand 8,4030,House,Residence,129000.0,1.0,82.0,1,0,0,1,18.0,0,2.0,0,Normal
VBD42074,Simarstasse 12,4700,House,Residence,334207.0,3.0,133.0,0,0,0,1,16.0,1,2.0,0,New
VBD42194,Rue des Noisetiers 6,4122,House,Bungalow,325000.0,4.0,154.0,0,0,0,0,,1,,0,Fully renovated
VBD42181,Rue Emile Vandervelde 27,4570,House,Residence,369500.0,4.0,150.0,1,0,0,1,,1,4.0,0,To renovate
VBD41690,Rue de Herve 121,4651,House,Villa,550000.0,3.0,260.0,1,0,0,1,30.0,1,4.0,0,Excellent
VBD41823,Rue du Many 159,4100,House,Residence,279000.0,3.0,144.0,1,0,0,1,,1,3.0,0,Excellent
VBD41672,rue des écoles 174,4171,House,Residence,229000.0,4.0,238.0,1,0,0,1,,1,4.0,0,Normal
VBD41689,Rue de Herve 121,4650,House,Villa,550000.0,3.0,260.0,1,0,0,1,30.0,1,4.0,0,Excellent
VBD20983,,4540,House,Residence,189000.0,3.0,103.0,0,0,0,1,,1,,0,Normal
VBD41794,Clos du Roy 6,4801,House,Residence,399000.0,3.0,152.0,1,0,0,1,35.0,1,3.0,0,Excellent
VBD41650,Rue Général de Gaulle 97,4020,House,Residence,145000.0,2.0,70.0,1,0,0,1,,0,3.0,0,Fully renovated
VBD41773,Rue des Mauvaises Vignes 175,4032,House,Residence,339500.0,3.0,254.0,0,0,0,1,,1,2.0,0,
VBD41854,Quai Orban 46 62,4020,Apartment,Apartment,225000.0,2.0,89.0,0,0,0,1,,0,,0,Fully renovated
VBD41659,Rue Vallée 603,4870,House,Residence,95000.0,2.0,90.0,0,0,0,0,,1,4.0,0,To be renovated
VBD41772,Rue de Jace 86,4101,House,Residence,219900.0,2.0,125.0,1,0,0,1,36.0,1,3.0,0,
VBD41811,Rue Puits-en-Sock 86-88,4020,House,Residence,310000.0,,460.0,0,0,0,0,,0,2.0,0,To be renovated
VBD41720,Rue Bois Gotha 99,4000,House,Residence,190000.0,4.0,141.0,0,0,0,0,,0,2.0,0,To be renovated
VBD41839,Rue de la Drôme 5,4801,House,Residence,248000.0,2.0,129.0,0,0,0,0,,1,2.0,0,
VBD41815,Rue la vallée 5,4317,House,Residence,185000.0,3.0,119.0,1,0,0,1,32.0,1,2.0,0,Normal
VBD41686,Rue Henri de Résimont 52,4040,House,Residence,339000.0,3.0,168.0,1,0,0,1,,1,2.0,0,Normal
VBD41822,Rue du Many 157,4100,House,Residence,279000.0,3.0,145.0,1,0,0,1,,1,3.0,0,Excellent
VBD41764,rue de la Cité 91 11,4683,Apartment,Apartment,198000.0,2.0,79.0,0,0,0,0,,0,2.0,0,Excellent
VBD41729,Drève de Waroux 19,4432,House,Villa,395000.0,3.0,166.0,0,0,0,1,22.0,1,4.0,0,
VBD41688,Quai d'Arona 3,4500,House,Residence,325000.0,4.0,210.0,0,0,0,1,,1,4.0,0,Normal
VBD41482,Rue Franklin Roosevelt 164,4102,House,Residence,195000.0,4.0,169.0,0,0,0,0,,0,2.0,0,Normal
VBD41321,Rue Joseph Bonhomme 18,4681,House,Residence,435000.0,3.0,137.0,1,0,0,1,35.0,1,4.0,0,To renovate
VBD41637,Rue Jean Corbion 3,4520,House,Residence,289000.0,3.0,120.0,0,0,0,0,,1,3.0,0,
VBD41316,"Rue des Frères Philippart, 4",4020,House,Residence,179000.0,3.0,134.0,0,0,0,1,15.0,0,2.0,0,
VBD41418,Rue des Nations Unies 147,4432,House,Residence,385000.0,3.0,153.0,1,0,0,1,54.0,1,3.0,0,Normal
VBD41428,Rue du Corbeau 154,4820,House,Residence,269000.0,3.0,169.0,1,0,0,1,8.0,1,2.0,0,Fully renovated
VBD41314,"Rue Derrière le Cimetière, 2",4670,House,Residence,229000.0,2.0,101.0,0,0,0,1,10.0,1,2.0,0,
VBD41611,rue Fond des Bois 68,4050,House,Residence,315000.0,3.0,161.0,0,0,0,1,24.0,1,4.0,0,
VBD41385,Rue Lombard 119,4041,House,Bungalow,180000.0,4.0,143.0,0,0,0,1,,1,3.0,0,To be renovated
VBD41636,Houyeux 635,4650,House,Cottage,839000.0,4.0,300.0,0,0,0,1,,1,4.0,0,
VBD41333,Rue des Ecoles 17B,4340,House,Residence,249000.0,3.0,120.0,1,0,0,1,,0,3.0,0,Fully renovated
VBD41429,Rue Drolenval 9,4860,House,Villa,259000.0,2.0,103.0,1,0,0,1,56.0,1,4.0,0,Normal
VBD41501,,4540,House,Residence,165000.0,2.0,70.0,0,0,0,1,,1,,0,Normal
VBD41332,Rue de-Clérembault 6,4031,House,Residence,162500.0,2.0,80.0,0,0,0,0,,0,2.0,0,Normal
VBD04554,,4800,House,Residence,149000.0,1.0,118.0,0,0,0,0,,1,2.0,0,Normal
VBD41631,Rue de la Rolée 11,4550,House,Villa,995000.0,5.0,400.0,0,0,0,1,,1,,1,Normal
VBD41378,,4032,House,Residence,129000.0,2.0,,0,0,0,1,,1,2.0,0,Normal
VBD41319,"Rue Justin Sauvenier, 22",4671,House,Villa,445000.0,3.0,222.0,0,0,0,1,12.0,1,4.0,0,
VBD41392,Boulevard Raymond Poincaré 73,4020,House,Mixed building,249000.0,4.0,163.0,0,0,0,0,,0,3.0,0,To renovate
VBD41317,Rue des Pontonniers 21,4600,House,Residence,769000.0,4.0,239.0,0,0,0,1,21.0,1,4.0,0,
