property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
VBD46983,Rue Albert 1er 190,6240,House,Residence,129000.0,1.0,45.0,0,0,0,0,,1,4.0,0,Normal
VWD15538,Chaussée de Mons 165,7180,House,Villa,410000.0,4.0,175.0,1,0,0,1,,1,4.0,0,Normal
VBD45817,Rue du Seigneur 21 C,6540,House,Villa,345000.0,6.0,146.0,1,0,0,1,41.0,1,4.0,0,Excellent
VBD46156,Rue du Chêne Bonnet 173,6110,House,Villa,229000.0,3.0,100.0,1,0,0,1,,1,4.0,0,To renovate
VBD46619,rue Longue 6,6200,House,Residence,349000.0,3.0,200.0,1,0,0,1,,1,4.0,0,Normal
RBU62399,,7000,House,Residence,195000.0,2.0,103.0,0,0,0,1,10.0,1,,0,
VBD47252,Rue Achille Chavée 50 1B,7100,Apartment,Apartment,175000.0,2.0,76.0,1,0,0,1,,0,2.0,0,
VBD46869,,6560,House,Residence,125000.0,3.0,85.0,0,0,0,0,,1,2.0,0,
VBD46833,Rue Paradis des Chevaux 105,6060,House,Residence,229000.0,5.0,202.0,0,0,0,1,6.0,0,3.0,0,
RBU63284,,7090,House,Residence,750000.0,4.0,550.0,0,0,0,1,30.0,1,4.0,0,Normal
VBD46457,Rue fernand vinet 30,7060,House,Master house,480000.0,6.0,580.0,0,0,0,1,54.0,1,4.0,0,To be renovated
VBD46079,Rue d'Horrues 103,7090,House,Residence,225000.0,4.0,121.0,1,0,0,1,20.0,1,2.0,0,Normal
RBU61388,Rue de la Révolution 73,6040,House,Residence,135000.0,2.0,130.0,0,0,0,1,,1,3.0,0,To be renovated
VBD46872,,6560,House,Residence,158000.0,4.0,135.0,0,0,0,0,,1,4.0,0,
RBU62400,,6560,House,Residence,80000.0,3.0,235.0,0,0,0,1,30.0,0,3.0,0,To be renovated
VBD49578,rue Albert Moulin - Hectaar,7608,House,Residence,235000.0,3.0,136.0,0,0,0,0,,0,2.0,0,
VBD49579,rue Albert Moulin - Hectaar,7608,House,Residence,255000.0,3.0,127.0,0,0,0,0,,0,3.0,0,
VBD48392,Rue de la Malogne 10,7100,Apartment,Apartment,,1.0,68.0,1,0,0,1,5.0,0,4.0,0,
VBD48389,Rue de la Malogne 10,7100,Apartment,Apartment,,1.0,93.0,1,0,0,1,15.0,0,4.0,0,
VBD48387,Rue de la Malogne 10,7100,Apartment,Apartment,,1.0,70.0,1,0,0,1,11.0,0,4.0,0,
VBD48386,Rue de la Malogne 10,7100,Apartment,Apartment,,1.0,67.0,1,0,0,1,13.0,0,4.0,0,
VBD48384,Rue de la Malogne 10,7100,Apartment,Apartment,,1.0,67.0,1,0,0,1,5.0,0,4.0,0,
VBD48381,Rue de la Malogne 10,7100,Apartment,Apartment,,1.0,78.0,1,0,0,1,15.0,0,4.0,0,
VBD48380,Rue de la Malogne 10,7100,Apartment,Apartment,,1.0,74.0,1,0,0,1,6.0,0,4.0,0,
VBD48379,Rue de la Malogne 10,7100,Apartment,Apartment,,1.0,79.0,1,0,0,1,17.0,0,4.0,0,
VBD48365,Rue de la Malogne 10,7100,Apartment,Apartment,,1.0,68.0,1,0,0,1,,0,4.0,0,
VBD48394,Rue de la Malogne 10,7100,Apartment,Apartment,,2.0,113.0,1,0,0,1,50.0,0,4.0,0,
VBD48388,Rue de la Malogne 10,7100,Apartment,Apartment,,2.0,86.0,1,0,0,1,17.0,0,4.0,0,
VBD48385,Rue de la Malogne 10,7100,Apartment,Apartment,,2.0,94.0,1,0,0,1,14.0,0,4.0,0,
VBD48370,Rue de la Malogne 10,7100,Apartment,Apartment,,2.0,80.0,1,0,0,1,,0,4.0,0,
VBD48366,Rue de la Malogne 10,7100,Apartment,Apartment,,2.0,94.0,1,0,0,1,22.0,1,4.0,0,
VBD48373,Rue de la Malogne 10,7100,Apartment,Apartment,235000.0,2.0,91.0,1,0,0,1,10.0,0,4.0,0,
VBD48363,Rue de la Malogne 10,7100,Apartment,Apartment,235000.0,2.0,85.0,1,0,0,1,9.0,1,4.0,0,
VBD48372,Rue de la Malogne 10,7100,Apartment,Apartment,240000.0,2.0,84.0,1,0,0,1,9.0,0,4.0,0,
VBD48382,Rue de la Malogne 10,7100,Apartment,Apartment,245000.0,2.0,84.0,1,0,0,1,9.0,0,4.0,0,
VBD48364,Rue de la Malogne 10,7100,Apartment,Apartment,245000.0,2.0,91.0,1,0,0,1,10.0,1,4.0,0,
VBD48390,Rue de la Malogne 10,7100,Apartment,Apartment,249000.0,2.0,84.0,1,0,0,1,9.0,0,4.0,0,
VBD48383,Rue de la Malogne 10,7100,Apartment,Apartment,250000.0,2.0,91.0,1,0,0,1,10.0,0,4.0,0,
VBD48391,Rue de la Malogne 10,7100,Apartment,Apartment,260000.0,2.0,91.0,1,0,0,1,10.0,0,4.0,0,
VBD48395,Rue de la Malogne 10,7100,Apartment,Apartment,,3.0,134.0,1,0,0,1,40.0,0,4.0,0,
VBD49447,Rue de L'atelier Central 53,6230,Apartment,Apartment,181000.0,1.0,62.0,0,0,0,1,7.0,0,2.0,0,
VBD49475,Rue de L'atelier Central 53,6230,Apartment,Apartment,185600.0,1.0,62.0,0,0,0,1,5.0,0,2.0,0,
VBD49448,Rue de L'atelier Central 53,6230,Apartment,Apartment,188500.0,1.0,64.0,0,0,0,1,6.0,0,2.0,0,
VBD49450,Rue de L'atelier Central 53,6230,Apartment,Apartment,191000.0,1.0,64.0,0,0,0,1,6.0,0,2.0,0,
VBD49492,Rue de L'atelier Central 53,6230,Apartment,Apartment,192600.0,1.0,64.0,0,0,0,1,6.0,0,2.0,0,
VBD49493,Rue de L'atelier Central 53,6230,Apartment,Apartment,196500.0,1.0,64.0,0,0,0,1,14.0,0,2.0,0,
VBD49464,Rue de L'atelier Central 53,6230,Apartment,Apartment,199600.0,1.0,66.0,0,0,0,1,9.0,0,2.0,0,
VBD49466,Rue de L'atelier Central 53,6230,Apartment,Apartment,201500.0,1.0,66.0,0,0,0,1,9.0,0,2.0,0,
VBD49485,Rue de L'atelier Central 53,6230,Apartment,Apartment,203000.0,1.0,66.0,0,0,0,1,9.0,0,2.0,0,
VBD49461,Rue de L'atelier Central 53,6230,Apartment,Apartment,203500.0,1.0,71.0,0,0,0,1,5.0,0,2.0,0,
VBD49482,Rue de L'atelier Central 53,6230,Apartment,Apartment,214900.0,1.0,66.0,0,0,0,1,31.0,0,2.0,0,
VBD49474,Rue de L'atelier Central 53,6230,Apartment,Apartment,217000.0,2.0,75.0,0,0,0,1,5.0,0,2.0,0,
VBD49501,Rue de L'atelier Central 53,6230,Apartment,Apartment,218500.0,2.0,75.0,0,0,0,1,5.0,0,2.0,0,
VBD49498,Rue de L'atelier Central 53,6230,Apartment,Apartment,226800.0,2.0,80.0,0,0,0,1,4.0,0,2.0,0,
VBD49473,Rue de L'atelier Central 53,6230,Apartment,Apartment,228600.0,2.0,79.0,0,0,0,1,8.0,0,2.0,0,
VBD49497,Rue de L'atelier Central 53,6230,Apartment,Apartment,230400.0,2.0,79.0,0,0,0,1,6.0,0,2.0,0,
VBD49462,Rue de L'atelier Central 53,6230,Apartment,Apartment,232400.0,2.0,85.0,0,0,0,1,5.0,0,2.0,0,
VBD49457,Rue de L'atelier Central 53,6230,Apartment,Apartment,233600.0,2.0,85.0,0,0,0,1,5.0,0,2.0,0,
VBD49455,Rue de L'atelier Central 53,6230,Apartment,Apartment,235200.0,2.0,85.0,0,0,0,1,5.0,0,2.0,0,
VBD49477,Rue de L'atelier Central 53,6230,Apartment,Apartment,235600.0,2.0,85.0,0,0,0,1,6.0,0,2.0,0,
VBD49444,Rue de L'atelier Central 53,6230,Apartment,Apartment,235900.0,2.0,82.0,0,0,0,1,8.0,0,2.0,0,
VBD49451,Rue de L'atelier Central 53,6230,Apartment,Apartment,236800.0,2.0,85.0,0,0,0,1,5.0,0,2.0,0,
VBD49489,Rue de L'atelier Central 53,6230,Apartment,Apartment,237000.0,2.0,85.0,0,0,0,1,6.0,0,2.0,0,
VBD49453,Rue de L'atelier Central 53,6230,Apartment,Apartment,237800.0,2.0,82.0,0,0,0,1,8.0,0,2.0,0,
VBD49488,Rue de L'atelier Central 53,6230,Apartment,Apartment,239500.0,2.0,82.0,0,0,0,1,8.0,0,2.0,0,
VBD49502,Rue de L'atelier Central 53,6230,Apartment,Apartment,243800.0,2.0,83.0,0,0,0,1,5.0,0,2.0,0,
VBD49468,Rue de L'atelier Central 53,6230,Apartment,Apartment,244600.0,2.0,85.0,0,0,0,1,8.0,0,2.0,0,
VBD49476,Rue de L'atelier Central 53,6230,Apartment,Apartment,246200.0,2.0,85.0,0,0,0,1,8.0,0,2.0,0,
VBD49494,Rue de L'atelier Central 53,6230,Apartment,Apartment,246500.0,2.0,86.0,0,0,0,1,8.0,0,2.0,0,
VBD49478,Rue de L'atelier Central 53,6230,Apartment,Apartment,247900.0,2.0,85.0,0,0,0,1,8.0,0,2.0,0,
VBD49486,Rue de L'atelier Central 53,6230,Apartment,Apartment,248300.0,2.0,86.0,0,0,0,1,8.0,0,2.0,0,
VBD49499,Rue de L'atelier Central 53,6230,Apartment,Apartment,249400.0,2.0,87.0,0,0,0,1,8.0,0,2.0,0,
VBD49472,Rue de L'atelier Central 53,6230,Apartment,Apartment,249500.0,2.0,83.0,0,0,0,1,26.0,0,2.0,0,
VBD49471,Rue de L'atelier Central 53,6230,Apartment,Apartment,249700.0,2.0,86.0,0,0,0,1,8.0,0,2.0,0,
VBD49484,Rue de L'atelier Central 53,6230,Apartment,Apartment,251400.0,2.0,87.0,0,0,0,1,8.0,0,2.0,0,
VBD49487,Rue de L'atelier Central 53,6230,Apartment,Apartment,253000.0,2.0,87.0,0,0,0,1,8.0,0,2.0,0,
VBD49454,Rue de L'atelier Central 53,6230,Apartment,Apartment,254900.0,2.0,82.0,0,0,0,1,38.0,0,2.0,0,
VBD49500,Rue de L'atelier Central 53,6230,Apartment,Apartment,255400.0,2.0,89.0,0,0,0,1,8.0,0,2.0,0,
VBD49491,Rue de L'atelier Central 53,6230,Apartment,Apartment,256700.0,2.0,85.0,0,0,0,1,27.0,0,2.0,0,
VBD49495,Rue de L'atelier Central 53,6230,Apartment,Apartment,257000.0,2.0,89.0,0,0,0,1,8.0,0,2.0,0,
VBD49459,Rue de L'atelier Central 53,6230,Apartment,Apartment,259600.0,2.0,86.0,0,0,0,1,28.0,0,2.0,0,
VBD49470,Rue de L'atelier Central 53,6230,Apartment,Apartment,261300.0,2.0,89.0,0,0,0,1,18.0,0,2.0,0,
VBD49479,Rue de L'atelier Central 53,6230,Apartment,Apartment,263800.0,2.0,86.0,0,0,0,1,38.0,0,2.0,0,
VBD49467,Rue de L'atelier Central 53,6230,Apartment,Apartment,268500.0,2.0,93.0,0,0,0,1,8.0,0,2.0,0,
VBD49480,Rue de L'atelier Central 53,6230,Apartment,Apartment,269500.0,2.0,85.0,0,0,0,1,45.0,0,2.0,0,
VBD49483,Rue de L'atelier Central 53,6230,Apartment,Apartment,269800.0,2.0,93.0,0,0,0,1,8.0,0,2.0,0,
VBD49465,Rue de L'atelier Central 53,6230,Apartment,Apartment,263500.0,3.0,95.0,0,0,0,1,8.0,0,2.0,0,
VBD49442,Rue de L'atelier Central 53,6230,Apartment,Apartment,276300.0,3.0,95.0,0,0,0,1,27.0,0,2.0,0,
VBD49481,Rue de L'atelier Central 53,6230,Apartment,Penthouse,324000.0,3.0,112.0,0,0,0,1,32.0,0,2.0,0,
VBD49496,Rue de L'atelier Central 53,6230,Apartment,Penthouse,336000.0,3.0,110.0,0,0,0,1,43.0,0,2.0,0,
VBD50053,Rue du Château,7070,House,Residence,299000.0,3.0,112.0,0,0,0,0,,0,3.0,0,New
VBD50050,Rue du Château,7070,House,Residence,315000.0,3.0,137.0,0,0,0,0,,0,3.0,0,New
VBD50052,Rue du Château,7070,House,Residence,323000.0,3.0,137.0,0,0,0,0,,0,3.0,0,New
VBD50051,Rue du Château,7070,House,Residence,335000.0,3.0,141.0,0,0,0,0,,0,3.0,0,New
VBD50055,Rue du Château,7070,House,Residence,339000.0,3.0,143.0,0,0,0,0,,0,3.0,0,New
VBD50054,Rue du Château,7070,House,Residence,355000.0,3.0,149.0,0,0,0,0,,0,3.0,0,New
VBD50056,Rue du Château,7070,House,Residence,359000.0,3.0,152.0,0,0,0,0,,0,3.0,0,New
VBD49577,Rue Albert Moulin - Lot 7,7608,House,Residence,267900.0,3.0,156.0,0,0,0,1,,1,2.0,0,
VBD49576,Rue Albert Moulin - Lot 1,7608,House,Residence,299979.0,3.0,160.0,0,0,0,1,,1,3.0,0,New
VBD44847,,6560,House,Residence,254000.0,5.0,160.0,0,0,0,1,10.0,1,4.0,0,
VBD44803,,6240,House,Mixed building,169000.0,3.0,315.0,0,0,0,0,,1,2.0,0,To be renovated
VBD44848,,6560,House,Villa,254000.0,5.0,160.0,0,0,0,1,10.0,1,4.0,0,
VBD45768,Route de Mons 203,6560,House,Residence,190000.0,3.0,148.0,0,0,0,1,,1,4.0,0,To renovate
VBD45576,,6230,House,Residence,160000.0,2.0,100.0,0,0,0,0,,0,,0,
VBD45814,Square de l'Europe 7,7022,House,Residence,345000.0,2.0,171.0,0,0,0,0,,1,4.0,0,Normal
VBD45714,Rue Bosquetville 2 011,6000,Apartment,Apartment,105000.0,2.0,85.0,0,0,0,1,,0,4.0,0,
VBD45578,,6500,House,Residence,260000.0,2.0,100.0,0,0,0,1,,0,,0,
VBD30675,Rue d'Orléans 17,7780,House,Residence,100000.0,2.0,81.0,1,0,0,1,20.0,0,2.0,0,To be renovated
VBD33527,Rue Saint-Fiacre 22,7134,House,Residence,230000.0,2.0,175.0,1,0,0,1,,1,2.0,0,
VBD45718,,6000,Apartment,Apartment,105000.0,2.0,85.0,0,0,0,0,,0,3.0,0,
VBD45315,RUE DUCHÂTEAU 55,7100,House,Residence,224000.0,3.0,152.0,0,0,0,1,,1,,0,Normal
VBD45314,Rue de la Station 237,6200,House,Residence,149000.0,4.0,231.0,0,0,0,0,,1,,0,
VBD45770,boulevard Joseph Tirou 139,6000,Apartment,Apartment,190000.0,2.0,150.0,1,0,0,1,,0,2.0,0,Normal
VBD45600,,7700,House,Residence,595000.0,3.0,486.0,0,0,0,1,,1,2.0,0,
VBD32345,Rue Traversière 1,6280,House,Residence,320000.0,4.0,165.0,0,0,0,0,,1,4.0,0,To be renovated
VBD45451,Rue de Loverval 44,6200,House,Residence,279000.0,5.0,232.0,1,0,0,1,,1,2.0,0,Normal
VBD45664,Rue des Hayettes 211,6200,House,Residence,169000.0,3.0,110.0,1,0,0,1,12.0,1,2.0,0,Normal
VBD37423,Chemin de la Procession,7000,House,Residence,355000.0,3.0,126.0,0,0,0,1,,0,3.0,0,New
VBD37424,Chemin de la Procession,7000,House,Residence,359000.0,3.0,132.0,0,0,0,1,,0,2.0,0,New
VBD37456,Chemin de la Procession,7000,House,Residence,365000.0,3.0,125.0,0,0,0,1,,0,3.0,0,New
VBD37453,Chemin de la Procession,7000,House,Residence,365000.0,3.0,125.0,0,0,0,1,,1,3.0,0,New
VBD37446,Chemin de la Procession,7000,House,Residence,365000.0,3.0,127.0,0,0,0,1,,0,3.0,0,New
VBD37442,Chemin de la Procession,7000,House,Residence,365000.0,3.0,133.0,0,0,0,1,,0,2.0,0,New
VBD37434,Chemin de la Procession,7000,House,Residence,365000.0,3.0,132.0,0,0,0,1,,1,2.0,0,New
VBD37431,Chemin de la Procession,7000,House,Residence,365000.0,3.0,134.0,0,0,0,1,,1,2.0,0,New
VBD37455,Chemin de la Procession,7000,House,Residence,367000.0,3.0,128.0,0,0,0,1,,1,2.0,0,New
VBD37454,Chemin de la Procession,7000,House,Residence,369000.0,3.0,128.0,0,0,0,1,,1,2.0,0,New
VBD37466,Chemin de la Procession,7000,House,Residence,375000.0,3.0,125.0,0,0,0,1,,0,3.0,0,New
VBD37461,Chemin de la Procession,7000,House,Residence,375000.0,3.0,125.0,0,0,0,1,,0,2.0,0,New
VBD37444,Chemin de la Procession,7000,House,Residence,375000.0,3.0,130.0,0,0,0,1,,0,3.0,0,New
VBD46370,Chemin de la Procession,7000,House,Residence,379000.0,3.0,140.0,0,0,0,1,,0,3.0,0,New
VBD37465,Chemin de la Procession,7000,House,Residence,379000.0,3.0,128.0,0,0,0,1,,0,2.0,0,New
VBD37452,Chemin de la Procession,7000,House,Residence,379000.0,3.0,125.0,0,0,0,1,,1,,0,
VBD37450,Chemin de la Procession,7000,House,Residence,385000.0,3.0,148.0,0,0,0,1,,1,2.0,0,New
VBD37426,Chemin de la Procession,7000,House,Residence,395000.0,3.0,130.0,0,0,0,1,,0,3.0,0,New
VBD37437,Chemin de la Procession,7000,House,Residence,429000.0,3.0,141.0,0,0,0,1,,1,3.0,0,New
VBD37451,Chemin de la Procession,7000,House,Residence,449000.0,3.0,145.0,0,0,0,1,,1,4.0,0,New
VBD37449,Chemin de la Procession,7000,House,Residence,455000.0,3.0,146.0,0,0,0,1,,1,,0,New
VBD37439,Chemin de la Procession,7000,House,Residence,459000.0,3.0,145.0,0,0,0,1,,1,4.0,0,New
VBD37458,Chemin de la Procession,7000,House,Residence,489000.0,3.0,145.0,0,0,0,1,,1,4.0,0,New
VBD46189,,7500,Apartment,Apartment,197500.0,1.0,69.0,1,0,0,1,5.0,0,,1,
VBD46199,,7500,Apartment,Apartment,221000.0,1.0,75.0,1,0,0,1,6.0,0,,1,
VBD46208,,7500,Apartment,Apartment,230500.0,1.0,75.0,1,0,0,1,6.0,0,,1,
VBD46200,,7500,Apartment,Apartment,280500.0,2.0,99.0,1,0,0,1,4.0,0,,1,
VBD46194,,7500,Apartment,Apartment,280500.0,2.0,107.0,1,0,0,1,5.0,0,,1,
VBD46190,,7500,Apartment,Apartment,280500.0,2.0,98.0,1,0,0,1,11.0,0,,1,
VBD46201,,7500,Apartment,Apartment,287000.0,2.0,93.0,1,0,0,1,9.0,0,,1,
VBD46203,,7500,Apartment,Apartment,290500.0,2.0,107.0,1,0,0,1,5.0,0,,1,
VBD46196,,7500,Apartment,Apartment,290500.0,2.0,98.0,1,0,0,1,11.0,0,,1,
VBD46195,,7500,Apartment,Apartment,295500.0,2.0,104.0,1,0,0,1,10.0,0,,1,
VBD46193,,7500,Apartment,Apartment,305500.0,2.0,106.0,1,0,0,1,15.0,0,,1,
VBD46204,,7500,Apartment,Apartment,306000.0,2.0,104.0,1,0,0,1,10.0,0,,1,
VBD46202,,7500,Apartment,Apartment,316000.0,2.0,106.0,1,0,0,1,15.0,0,,1,
VBD46192,,7500,Apartment,Apartment,361500.0,2.0,129.0,1,0,0,1,10.0,0,,1,
VBD46205,,7500,Apartment,Duplex,316500.0,2.0,93.0,1,0,0,1,11.0,0,,1,
VBD46207,,7500,Apartment,Duplex,372500.0,2.0,114.0,1,0,0,1,7.0,0,,1,
VBD46206,,7500,Apartment,Duplex,387500.0,3.0,119.0,1,0,0,1,6.0,0,,1,
VBD46212,,7500,Apartment,Duplex,1099000.0,4.0,218.0,1,0,0,1,57.0,0,,1,
VBD46211,,7500,Apartment,Duplex,1250000.0,4.0,252.0,1,0,0,1,70.0,0,,1,
VBD46209,,7500,Apartment,Duplex,473500.0,4.0,148.0,1,0,0,1,15.0,0,,1,
VBD46210,,7500,Apartment,Duplex,575000.0,5.0,174.0,1,0,0,1,22.0,0,,1,
VBD46187,,7500,Apartment,Studio,160500.0,0.0,45.0,1,0,0,1,17.0,0,,1,
VBD46197,,7500,Apartment,Studio,164500.0,0.0,45.0,1,0,0,0,,0,,1,
VBD44518,Rue du Spinois 144,6000,Apartment,Studio,49000.0,1.0,35.0,1,0,0,0,,0,2.0,0,Normal
VBD32583,Chemin de la Procession 294,7000,Apartment,Apartment,215000.0,2.0,83.0,0,0,0,1,10.0,0,2.0,0,New
VBD32576,Chemin de la Procession 294,7000,Apartment,Apartment,215000.0,2.0,82.0,0,0,0,1,22.0,0,2.0,0,New
VBD32578,Chemin de la Procession 294,7000,Apartment,Apartment,217000.0,2.0,82.0,0,0,0,1,20.0,0,2.0,0,New
VBD32588,Chemin de la Procession 294,7000,Apartment,Apartment,218000.0,2.0,83.0,0,0,0,1,10.0,0,2.0,0,New
VBD32591,Chemin de la Procession 294,7000,Apartment,Apartment,220000.0,2.0,83.0,0,0,0,1,8.0,0,2.0,0,New
VBD32594,Chemin de la Procession 294,7000,Apartment,Apartment,221000.0,2.0,83.0,0,0,0,1,8.0,0,2.0,0,New
VBD32596,Chemin de la Procession 294,7000,Apartment,Apartment,223000.0,2.0,83.0,0,0,0,1,8.0,0,2.0,0,New
VBD32584,Chemin de la Procession 294,7000,Apartment,Apartment,230000.0,2.0,88.0,0,0,0,1,8.0,0,2.0,0,New
VBD32577,Chemin de la Procession 294,7000,Apartment,Apartment,230000.0,2.0,87.0,0,0,0,1,20.0,0,2.0,0,New
VBD32590,Chemin de la Procession 294,7000,Apartment,Apartment,232000.0,2.0,88.0,0,0,0,1,8.0,0,2.0,0,New
VBD32595,Chemin de la Procession 294,7000,Apartment,Apartment,235000.0,2.0,88.0,0,0,0,1,8.0,0,2.0,0,New
VBD32581,Chemin de la Procession 294,7000,Apartment,Apartment,237000.0,2.0,87.0,0,0,0,1,8.0,0,2.0,0,New
VBD32579,Chemin de la Procession 294,7000,Apartment,Apartment,237000.0,2.0,87.0,0,0,0,1,20.0,0,2.0,0,New
VBD32586,Chemin de la Procession 294,7000,Apartment,Apartment,240000.0,2.0,87.0,0,0,0,1,9.0,0,2.0,0,New
VBD32592,Chemin de la Procession 294,7000,Apartment,Apartment,242000.0,2.0,87.0,0,0,0,1,9.0,0,2.0,0,New
VBD32585,Chemin de la Procession 294,7000,Apartment,Apartment,217000.0,2.0,83.0,0,0,0,1,8.0,0,2.0,0,New
VBD32582,Chemin de la Procession 294,7000,Apartment,Apartment,274000.0,3.0,107.0,0,0,0,1,14.0,0,2.0,0,New
VBD32580,Chemin de la Procession 294,7000,Apartment,Apartment,274000.0,3.0,107.0,0,0,0,1,25.0,0,2.0,0,New
VBD32587,Chemin de la Procession 294,7000,Apartment,Apartment,280000.0,3.0,107.0,0,0,0,1,20.0,0,2.0,0,New
VBD32593,Chemin de la Procession 294,7000,Apartment,Apartment,283000.0,3.0,107.0,0,0,0,1,20.0,0,2.0,0,New
VBD32597,Chemin de la Procession 294,7000,Apartment,Apartment,320000.0,3.0,110.0,0,0,0,1,50.0,0,2.0,0,New
VBD32598,Chemin de la Procession 294,7000,Apartment,Apartment,404000.0,3.0,139.0,0,0,0,1,82.0,0,2.0,0,New
VBD40402,Rue André Masquelier 11,7000,Apartment,Studio,156000.0,,12.0,1,0,0,0,,0,4.0,0,New
VBD40401,Rue André Masquelier 11,7000,Apartment,Studio,156000.0,,13.0,1,0,0,0,,0,4.0,0,New
VBC69813,,6280,Apartment,Apartment,,2.0,118.0,0,0,0,1,11.0,0,,0,
VBC69815,,6280,Apartment,Apartment,,2.0,116.0,0,0,0,1,15.0,0,,0,
VBC69814,,6280,Apartment,Apartment,,2.0,116.0,0,0,0,1,16.0,0,,0,
VBC69817,,6280,Apartment,Apartment,,3.0,194.0,0,0,0,1,195.0,0,,0,
VBC69812,,6280,Apartment,Apartment,,3.0,146.0,0,0,0,1,20.0,0,,0,
VBC69809,,6280,Apartment,Apartment,,3.0,146.0,0,0,0,1,41.0,0,,0,
VBD36843,Rue des Frères Dulait 14,7090,Apartment,Apartment,218000.0,2.0,82.0,0,0,0,1,9.0,0,2.0,0,New
VBD36840,Rue des Frères Dulait 14,7090,Apartment,Apartment,218000.0,2.0,82.0,0,0,0,1,12.0,0,2.0,0,New
VBD36847,Rue des Frères Dulait 14,7090,Apartment,Apartment,219000.0,2.0,82.0,0,0,0,1,9.0,0,2.0,0,New
VBD36845,Rue des Frères Dulait 14,7090,Apartment,Apartment,223000.0,2.0,82.0,0,0,0,1,7.0,0,2.0,0,New
VBD36848,Rue des Frères Dulait 14,7090,Apartment,Apartment,225000.0,2.0,82.0,0,0,0,1,7.0,0,2.0,0,New
VBD36852,Rue des Frères Dulait 14,7090,Apartment,Apartment,228000.0,2.0,82.0,0,0,0,1,9.0,0,2.0,0,New
VBD36850,Rue des Frères Dulait 14,7090,Apartment,Apartment,228000.0,2.0,82.0,0,0,0,1,19.0,0,2.0,0,New
VBD36842,Rue des Frères Dulait 14,7090,Apartment,Apartment,234000.0,2.0,85.0,0,0,0,1,11.0,0,2.0,0,New
VBD36839,Rue des Frères Dulait 14,7090,Apartment,Apartment,234000.0,2.0,85.0,0,0,0,1,15.0,0,2.0,0,New
VBD36846,Rue des Frères Dulait 14,7090,Apartment,Apartment,237000.0,2.0,85.0,0,0,0,1,11.0,0,2.0,0,New
VBD36849,Rue des Frères Dulait 14,7090,Apartment,Apartment,239000.0,2.0,85.0,0,0,0,1,13.0,0,2.0,0,New
VBD36853,Rue des Frères Dulait 14,7090,Apartment,Apartment,278000.0,2.0,96.0,0,0,0,1,29.0,0,2.0,0,New
VBD36854,Rue des Frères Dulait 14,7090,Apartment,Apartment,312000.0,2.0,110.0,0,0,0,1,36.0,0,2.0,0,New
VBD36841,Rue des Frères Dulait 14,7090,Apartment,Apartment,220000.0,2.0,82.0,0,0,0,1,10.0,0,2.0,0,New
VBB07462,Rue de la Clef A.0.9,6220,Apartment,Apartment,189000.0,1.0,70.0,0,0,0,1,91.0,1,,0,New
VBB07466,Rue de la Clef A.1.9,6220,Apartment,Apartment,213000.0,2.0,83.0,0,0,0,1,,1,,0,New
VBB07468,Rue de la Clef A.2.8,6220,Apartment,Apartment,214000.0,2.0,82.0,0,0,0,1,,1,,0,New
VBB07464,Rue de la Clef A.1.7,6220,Apartment,Apartment,231000.0,2.0,89.0,0,0,0,1,,1,,0,New
VBB07465,Rue de la Clef A.1.8,6220,Apartment,Apartment,212000.0,2.0,82.0,0,0,0,1,,1,,0,New
VBB07463,Rue de la Clef A.0.10,6220,Apartment,Apartment,228000.0,2.0,81.0,0,0,0,1,201.0,1,,0,New
VBB07469,Rue de la Clef A.2.9,6220,Apartment,Apartment,330000.0,3.0,127.0,0,0,0,1,,1,,0,New
VBD36830,Rue des Frères Dulait 14,7090,Apartment,Apartment,167000.0,1.0,55.0,0,0,0,0,,0,2.0,0,New
VBD36829,Rue des Frères Dulait 14,7090,Apartment,Apartment,171000.0,1.0,55.0,0,0,0,1,7.0,0,2.0,0,New
VBD36826,Rue des Frères Dulait 14,7090,Apartment,Apartment,171000.0,1.0,55.0,0,0,0,1,10.0,0,2.0,0,New
VBD36835,Rue des Frères Dulait 14,7090,Apartment,Apartment,185000.0,1.0,65.0,0,0,0,1,7.0,0,2.0,0,New
VBD36832,Rue des Frères Dulait 14,7090,Apartment,Apartment,185000.0,1.0,65.0,0,0,0,1,14.0,0,2.0,0,New
VBD36825,Rue des Frères Dulait 14,7090,Apartment,Apartment,171000.0,1.0,55.0,0,0,0,1,12.0,0,2.0,0,New
VBD36834,Rue des Frères Dulait 14,7090,Apartment,Apartment,237000.0,2.0,85.0,0,0,0,1,13.0,0,2.0,0,New
VBD36837,Rue des Frères Dulait 14,7090,Apartment,Apartment,239000.0,2.0,85.0,0,0,0,1,11.0,0,2.0,0,New
VBD36828,Rue des Frères Dulait 14,7090,Apartment,Apartment,241000.0,2.0,88.0,0,0,0,1,10.0,0,2.0,0,New
VBD36824,Rue des Frères Dulait 14,7090,Apartment,Apartment,241000.0,2.0,88.0,0,0,0,1,16.0,0,2.0,0,New
VBD36838,Rue des Frères Dulait 14,7090,Apartment,Apartment,328000.0,3.0,115.0,0,0,0,1,37.0,0,2.0,0,New
