property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
RBU65734,Klinkaard 66,9340.0,House,Residence,210000.0,2.0,126.0,0,0,0,1,33.0,1,3.0,0,To be renovated
RBU65775,,9500.0,House,Residence,1290000.0,6.0,480.0,0,1,0,1,,1,4.0,1,Normal
RBU65732,Krapstraat 146,9255.0,House,Residence,299000.0,3.0,227.0,0,0,0,1,,0,,0,
RBU65773,,9280.0,House,Villa,1030000.0,5.0,308.0,0,0,0,1,,1,4.0,1,Normal
RBU65280,,9990.0,Apartment,Apartment,229000.0,3.0,126.0,0,0,0,1,,1,,0,
RBU65726,August Melsstraat 13,9190.0,House,Residence,373000.0,3.0,,0,0,0,1,,1,2.0,0,To be renovated
RBU65537,Dreefakker 6,9041.0,House,Residence,519000.0,3.0,197.0,0,0,0,1,,1,2.0,0,
RBU65536,Stationsstraat 131 2,9950.0,Apartment,Apartment,249000.0,2.0,103.0,0,0,0,1,,0,2.0,0,Excellent
RBU65488,Heerweg-Noord 35,9052.0,House,Residence,490000.0,3.0,131.0,1,0,0,1,10.0,1,3.0,0,Fully renovated
RBU65534,Berkenlaan 39,9308.0,House,Residence,329000.0,3.0,200.0,0,0,0,1,,1,4.0,0,To be renovated
RBU65257,Heistraat 19,9190.0,House,Residence,665000.0,5.0,160.0,0,0,0,1,,1,4.0,0,Normal
RBU65268,Boudewijnlaan 30,9300.0,House,Residence,270000.0,4.0,160.0,0,0,0,0,,1,2.0,0,Normal
RBU65487,Vina Bovypark 16,9000.0,Apartment,Apartment,385000.0,2.0,115.0,1,0,0,1,8.0,0,2.0,0,Normal
RBU65316,Brunshaag 50,9800.0,House,Residence,394500.0,4.0,174.0,0,0,0,1,,1,3.0,0,New
RBU65750,Hogenakkerstraat 85,9100.0,House,Residence,249000.0,3.0,180.0,0,0,0,1,15.0,1,3.0,0,To be renovated
RBU65748,Iddergemsesteenweg 57,9450.0,House,Residence,245000.0,3.0,162.0,1,0,0,1,,1,2.0,0,
RBU65710,Zuidlaan 133 B,9630.0,House,Residence,489000.0,4.0,298.0,0,0,0,1,,1,3.0,0,
RBU65231,Kortrijksesteenweg 1060,9051.0,Apartment,Apartment,695000.0,9.0,418.0,0,0,0,0,,0,3.0,0,Excellent
RBU65147,Kerkborre 45 6,9500.0,Apartment,Apartment,180000.0,2.0,99.0,0,0,0,1,,0,2.0,0,
RBU65232,Kerkhofstraat 68,9400.0,House,Residence,349000.0,3.0,155.0,1,0,0,1,,1,2.0,0,Normal
RBU65032,Terlicht 212,9450.0,House,Villa,799000.0,3.0,212.0,1,0,0,1,,1,4.0,1,Normal
RBU65150,Kerkborre 45 3,9500.0,Apartment,Apartment,235000.0,3.0,99.0,0,0,0,1,,0,2.0,0,
RBU65230,Ottergemstraat 85,9570.0,House,Residence,257500.0,2.0,128.0,0,0,0,1,,1,4.0,0,To be renovated
RBU65071,Molendreef 37,9290.0,House,Residence,250000.0,3.0,154.0,0,0,0,1,,0,,0,To be renovated
RBU65228,Assenedesteenweg 118 101,9060.0,Apartment,Apartment,250000.0,3.0,102.0,0,0,0,1,,0,,0,
RBU65042,Donkstraat 6,9230.0,House,Villa,495000.0,5.0,237.0,1,0,0,1,30.0,1,4.0,0,To renovate
RBU65043,Lessensestraat 61,9500.0,House,Residence,649000.0,5.0,418.0,1,0,0,0,,0,2.0,0,Normal
RBU65145,Houtemstraat 12 31,9550.0,Apartment,Apartment,185000.0,2.0,72.0,0,0,0,1,,1,2.0,0,New
RBU65003,Berkenhof 24,9820.0,House,Residence,895000.0,4.0,318.0,1,0,0,1,35.0,1,4.0,0,Normal
RBU65006,Broeckstraat 70,9890.0,House,Residence,203500.0,2.0,113.0,1,0,0,1,20.0,1,2.0,0,To renovate
RBU65075,Hendrik Consciencestraat 6,9900.0,House,Residence,359000.0,4.0,154.0,0,0,0,0,,1,,0,Normal
RBU65149,Kerkborre 45 6,9506.0,Apartment,Apartment,180000.0,2.0,99.0,0,0,0,1,,0,2.0,0,
RBU65072,Hogenakkerstraat 20,9100.0,House,Residence,230000.0,3.0,133.0,0,0,0,0,,1,,0,Normal
